Column1,SOURCEID,SAMPLEID,UHDICM,LHDICM,CRFVOL,SNDPPT,SLTPPT,CLYPPT,BLD,PHIHOX,PHIKCL,ORCDRC,CECSUM,SOURCEDB,TIMESTRR,LONWGS84,LATWGS84,DEPTH,HZDTXT,PHICAL,LOC_ID,UHDICM.f,LHDICM.f,DEPTH.f,CLEAN_ID
11,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_1,0,8,0,84,2,14,NA,6.6,5.6,11,7,AfSPDB,1962-10-21,15.107436,-10.07856,4,NA,NA,ID_15.107436_-10.07856,0,8,4,15.107436_-10.07856
12,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_2,8,19,0,82,3,16,NA,6.3,5.1,9.2,6.4,AfSPDB,1962-10-21,15.107436,-10.07856,13.5,NA,NA,ID_15.107436_-10.07856,8,19,13.5,15.107436_-10.07856
13,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_3,19,30,0,79,1,20,NA,6,4.8,5.2,4.1,AfSPDB,1962-10-21,15.107436,-10.07856,24.5,NA,NA,ID_15.107436_-10.07856,19,30,24.5,15.107436_-10.07856
14,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_4,30,50,0,79,1,21,NA,5.9,4.6,3.3,3.2,AfSPDB,1962-10-21,15.107436,-10.07856,40,NA,NA,ID_15.107436_-10.07856,30,50,40,15.107436_-10.07856
15,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_5,50,85,0,66,1,33,NA,5.2,4.1,NA,3.6,AfSPDB,1962-10-21,15.107436,-10.07856,67.5,NA,NA,ID_15.107436_-10.07856,50,85,67.5,15.107436_-10.07856
16,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_6,85,117,0,63,3,34,NA,5.2,4.1,NA,NA,AfSPDB,1962-10-21,15.107436,-10.07856,101,NA,NA,ID_15.107436_-10.07856,85,117,101,15.107436_-10.07856
17,AO_SOTER_P.104c/62,AO_SOTER_P.104c/62_7,117,170,0,65,1,34,NA,5.4,4.2,NA,NA,AfSPDB,1962-10-21,15.107436,-10.07856,143.5,NA,NA,ID_15.107436_-10.07856,117,170,143.5,15.107436_-10.07856
82,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_1,0,11,0,75,6,19,NA,4.6,3.5,22,9.9,AfSPDB,1964-10-21,23.398895,-12.081946,5.5,NA,NA,ID_23.398895_-12.081946,0,11,5.5,23.398895_-12.081946
83,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_2,11,25,0,73,5,22,NA,5.1,3.9,7,6.2,AfSPDB,1964-10-21,23.398895,-12.081946,18,NA,NA,ID_23.398895_-12.081946,11,25,18,23.398895_-12.081946
84,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_3,25,42,0,72,5,23,NA,5.2,3.9,4.8,5.1,AfSPDB,1964-10-21,23.398895,-12.081946,33.5,NA,NA,ID_23.398895_-12.081946,25,42,33.5,23.398895_-12.081946
85,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_4,42,60,0,68,4,27,NA,4.8,3.9,2.6,4.3,AfSPDB,1964-10-21,23.398895,-12.081946,51,NA,NA,ID_23.398895_-12.081946,42,60,51,23.398895_-12.081946
86,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_5,60,92,0,67,6,28,NA,5.1,3.9,1.6,3.8,AfSPDB,1964-10-21,23.398895,-12.081946,76,NA,NA,ID_23.398895_-12.081946,60,92,76,23.398895_-12.081946
87,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_6,92,130,0,67,5,28,NA,5.1,4,1.2,3.6,AfSPDB,1964-10-21,23.398895,-12.081946,111,NA,NA,ID_23.398895_-12.081946,92,130,111,23.398895_-12.081946
88,AO_SOTER_P.128c/64,AO_SOTER_P.128c/64_7,130,180,0,67,6,27,NA,5.6,4,1.3,3.7,AfSPDB,1964-10-21,23.398895,-12.081946,155,NA,NA,ID_23.398895_-12.081946,130,180,155,23.398895_-12.081946
99,AO_SOTER_P.134/63,AO_SOTER_P.134/63_1,0,8,0,87,4,9,NA,5.8,4.8,12,5.9,AfSPDB,1963-10-21,17.967016,-10.999707,4,NA,NA,ID_17.967016_-10.999707,0,8,4,17.967016_-10.999707
100,AO_SOTER_P.134/63,AO_SOTER_P.134/63_2,8,20,0,88,3,9,NA,6,4.8,4.5,3.2,AfSPDB,1963-10-21,17.967016,-10.999707,14,NA,NA,ID_17.967016_-10.999707,8,20,14,17.967016_-10.999707
101,AO_SOTER_P.134/63,AO_SOTER_P.134/63_3,20,29,0,83,4,12,NA,6.2,4.5,3.6,NA,AfSPDB,1963-10-21,17.967016,-10.999707,24.5,NA,NA,ID_17.967016_-10.999707,20,29,24.5,17.967016_-10.999707
102,AO_SOTER_P.134/63,AO_SOTER_P.134/63_4,29,46,0,80,4,16,NA,5.9,4.4,3.3,3.4,AfSPDB,1963-10-21,17.967016,-10.999707,37.5,NA,NA,ID_17.967016_-10.999707,29,46,37.5,17.967016_-10.999707
103,AO_SOTER_P.134/63,AO_SOTER_P.134/63_5,46,63,0,70,4,26,NA,5.5,4.1,2,4.1,AfSPDB,1963-10-21,17.967016,-10.999707,54.5,NA,NA,ID_17.967016_-10.999707,46,63,54.5,17.967016_-10.999707
104,AO_SOTER_P.134/63,AO_SOTER_P.134/63_6,63,90,0,66,4,30,NA,5.3,4,1.7,4.5,AfSPDB,1963-10-21,17.967016,-10.999707,76.5,NA,NA,ID_17.967016_-10.999707,63,90,76.5,17.967016_-10.999707
105,AO_SOTER_P.134/63,AO_SOTER_P.134/63_7,90,140,0,66,3,31,NA,5.3,3.9,NA,4.8,AfSPDB,1963-10-21,17.967016,-10.999707,115,NA,NA,ID_17.967016_-10.999707,90,140,115,17.967016_-10.999707
110,AO_SOTER_P.139/61,AO_SOTER_P.139/61_1,0,14,0,70,3,27,NA,5.8,4.2,7.8,4.9,AfSPDB,1961-10-21,16.321838,-11.411432,7,NA,NA,ID_16.321838_-11.411432,0,14,7,16.321838_-11.411432
111,AO_SOTER_P.139/61,AO_SOTER_P.139/61_2,14,32,0,63,1,36,NA,5.6,4.3,4.1,3.8,AfSPDB,1961-10-21,16.321838,-11.411432,23,NA,NA,ID_16.321838_-11.411432,14,32,23,16.321838_-11.411432
112,AO_SOTER_P.139/61,AO_SOTER_P.139/61_3,32,50,0,58,4,38,NA,5.1,4.2,3.1,4.1,AfSPDB,1961-10-21,16.321838,-11.411432,41,NA,NA,ID_16.321838_-11.411432,32,50,41,16.321838_-11.411432
113,AO_SOTER_P.139/61,AO_SOTER_P.139/61_4,50,95,0,48,3,49,NA,5.4,4.4,1.5,3.6,AfSPDB,1961-10-21,16.321838,-11.411432,72.5,NA,NA,ID_16.321838_-11.411432,50,95,72.5,16.321838_-11.411432
114,AO_SOTER_P.139/61,AO_SOTER_P.139/61_5,95,155,0,48,3,49,NA,5.8,4.5,NA,NA,AfSPDB,1961-10-21,16.321838,-11.411432,125,NA,NA,ID_16.321838_-11.411432,95,155,125,16.321838_-11.411432
208,AO_SOTER_P.159/56,AO_SOTER_P.159/56_1,0,7,10,81,3,16,NA,5.7,4.7,18,5.6,AfSPDB,1956-10-21,15.888465,-12.211032,3.5,NA,NA,ID_15.888465_-12.211032,0,7,3.5,15.888465_-12.211032
209,AO_SOTER_P.159/56,AO_SOTER_P.159/56_2,7,16,1,85,2,13,NA,5.5,4.6,7.2,3.7,AfSPDB,1956-10-21,15.888465,-12.211032,11.5,NA,NA,ID_15.888465_-12.211032,7,16,11.5,15.888465_-12.211032
210,AO_SOTER_P.159/56,AO_SOTER_P.159/56_3,16,25,3.5,81,2,17,NA,5.5,4.6,3.7,2.6,AfSPDB,1956-10-21,15.888465,-12.211032,20.5,NA,NA,ID_15.888465_-12.211032,16,25,20.5,15.888465_-12.211032
211,AO_SOTER_P.159/56,AO_SOTER_P.159/56_4,25,55,10,57,1,42,NA,5.4,4.7,2,3.2,AfSPDB,1956-10-21,15.888465,-12.211032,40,NA,NA,ID_15.888465_-12.211032,25,55,40,15.888465_-12.211032
212,AO_SOTER_P.159/56,AO_SOTER_P.159/56_5,55,88,1,42,3,55,NA,5.6,4.7,1.2,3.5,AfSPDB,1956-10-21,15.888465,-12.211032,71.5,NA,NA,ID_15.888465_-12.211032,55,88,71.5,15.888465_-12.211032
213,AO_SOTER_P.159/56,AO_SOTER_P.159/56_6,88,120,10,44,3,53,NA,5.7,4.8,1,3.4,AfSPDB,1956-10-21,15.888465,-12.211032,104,NA,NA,ID_15.888465_-12.211032,88,120,104,15.888465_-12.211032
214,AO_SOTER_P.159/56,AO_SOTER_P.159/56_7,120,155,3.5,45,3,52,NA,5.7,4.9,0.9,3.4,AfSPDB,1956-10-21,15.888465,-12.211032,137.5,NA,NA,ID_15.888465_-12.211032,120,155,137.5,15.888465_-12.211032
215,AO_SOTER_P.159/56,AO_SOTER_P.159/56_8,155,205,1,45,3,52,NA,5.8,4.9,1,NA,AfSPDB,1956-10-21,15.888465,-12.211032,180,NA,NA,ID_15.888465_-12.211032,155,205,180,15.888465_-12.211032
263,AO_SOTER_P.181c/60,AO_SOTER_P.181c/60_1,0,10,0,16,24,61,NA,5.9,5,34,17,AfSPDB,1960-10-21,13.526319,-6.765988,5,NA,NA,ID_13.526319_-6.765988,0,10,5,13.526319_-6.765988
264,AO_SOTER_P.181c/60,AO_SOTER_P.181c/60_2,10,33,0,19,11,70,NA,5.7,4.6,17,9.9,AfSPDB,1960-10-21,13.526319,-6.765988,21.5,NA,NA,ID_13.526319_-6.765988,10,33,21.5,13.526319_-6.765988
265,AO_SOTER_P.181c/60,AO_SOTER_P.181c/60_3,33,65,0,11,20,68,NA,5.5,5,8.8,7.7,AfSPDB,1960-10-21,13.526319,-6.765988,49,NA,NA,ID_13.526319_-6.765988,33,65,49,13.526319_-6.765988
266,AO_SOTER_P.181c/60,AO_SOTER_P.181c/60_4,65,106,0,9,17,75,NA,5.8,5.2,5.2,5.8,AfSPDB,1960-10-21,13.526319,-6.765988,85.5,NA,NA,ID_13.526319_-6.765988,65,106,85.5,13.526319_-6.765988
267,AO_SOTER_P.181c/60,AO_SOTER_P.181c/60_5,106,170,0,7,15,77,NA,5.8,5.7,NA,NA,AfSPDB,1960-10-21,13.526319,-6.765988,138,NA,NA,ID_13.526319_-6.765988,106,170,138,13.526319_-6.765988
328,AO_SOTER_P.208/56,AO_SOTER_P.208/56_1,0,5,10,69,4,27,NA,6,5,15,7.6,AfSPDB,1956-10-21,15.715417,-11.517401,2.5,NA,NA,ID_15.715417_-11.517401,0,5,2.5,15.715417_-11.517401
329,AO_SOTER_P.208/56,AO_SOTER_P.208/56_2,5,13,10,65,4,31,NA,5.9,4.7,12,7.6,AfSPDB,1956-10-21,15.715417,-11.517401,9,NA,NA,ID_15.715417_-11.517401,5,13,9,15.715417_-11.517401
330,AO_SOTER_P.208/56,AO_SOTER_P.208/56_3,13,30,0,46,5,50,NA,5.5,4.5,4.9,6.1,AfSPDB,1956-10-21,15.715417,-11.517401,21.5,NA,NA,ID_15.715417_-11.517401,13,30,21.5,15.715417_-11.517401
331,AO_SOTER_P.208/56,AO_SOTER_P.208/56_4,30,47,3.5,45,4,51,NA,5.7,4.7,2.5,5.4,AfSPDB,1956-10-21,15.715417,-11.517401,38.5,NA,NA,ID_15.715417_-11.517401,30,47,38.5,15.715417_-11.517401
332,AO_SOTER_P.208/56,AO_SOTER_P.208/56_5,47,65,0,45,4,51,NA,5.7,4.7,2.8,5,AfSPDB,1956-10-21,15.715417,-11.517401,56,NA,NA,ID_15.715417_-11.517401,47,65,56,15.715417_-11.517401
333,AO_SOTER_P.208/56,AO_SOTER_P.208/56_6,65,88,0,47,3,50,NA,5.7,4.7,1.9,4.8,AfSPDB,1956-10-21,15.715417,-11.517401,76.5,NA,NA,ID_15.715417_-11.517401,65,88,76.5,15.715417_-11.517401
334,AO_SOTER_P.208/56,AO_SOTER_P.208/56_7,88,125,0,47,4,49,NA,5.7,4.6,2.1,5.5,AfSPDB,1956-10-21,15.715417,-11.517401,106.5,NA,NA,ID_15.715417_-11.517401,88,125,106.5,15.715417_-11.517401
335,AO_SOTER_P.208/56,AO_SOTER_P.208/56_8,125,165,1,46,3,51,NA,6,4.7,1.6,NA,AfSPDB,1956-10-21,15.715417,-11.517401,145,NA,NA,ID_15.715417_-11.517401,125,165,145,15.715417_-11.517401
357,AO_SOTER_P.213/63,AO_SOTER_P.213/63_1,0,10,0,77,3,20,NA,6.2,5.1,8.9,6.4,AfSPDB,1963-10-21,16.366939,-9.200219,5,NA,NA,ID_16.366939_-9.200219,0,10,5,16.366939_-9.200219
358,AO_SOTER_P.213/63,AO_SOTER_P.213/63_2,10,23,0,77,3,20,NA,6,5,9.1,6.1,AfSPDB,1963-10-21,16.366939,-9.200219,16.5,NA,NA,ID_16.366939_-9.200219,10,23,16.5,16.366939_-9.200219
359,AO_SOTER_P.213/63,AO_SOTER_P.213/63_3,23,44,0,69,3,28,NA,5.4,4.2,4.9,4.9,AfSPDB,1963-10-21,16.366939,-9.200219,33.5,NA,NA,ID_16.366939_-9.200219,23,44,33.5,16.366939_-9.200219
360,AO_SOTER_P.213/63,AO_SOTER_P.213/63_4,44,73,1,61,3,36,NA,5.2,4.1,4.3,5.4,AfSPDB,1963-10-21,16.366939,-9.200219,58.5,NA,NA,ID_16.366939_-9.200219,44,73,58.5,16.366939_-9.200219
361,AO_SOTER_P.213/63,AO_SOTER_P.213/63_5,73,118,1,57,3,40,NA,5.4,4.2,NA,4.5,AfSPDB,1963-10-21,16.366939,-9.200219,95.5,NA,NA,ID_16.366939_-9.200219,73,118,95.5,16.366939_-9.200219
362,AO_SOTER_P.213/63,AO_SOTER_P.213/63_6,118,140,1,51,3,46,NA,NA,NA,NA,NA,AfSPDB,1963-10-21,16.366939,-9.200219,129,NA,NA,ID_16.366939_-9.200219,118,140,129,16.366939_-9.200219
363,AO_SOTER_P.213/63,AO_SOTER_P.213/63_7,140,180,1,44,8,48,NA,NA,NA,NA,NA,AfSPDB,1963-10-21,16.366939,-9.200219,160,NA,NA,ID_16.366939_-9.200219,140,180,160,16.366939_-9.200219
414,AO_SOTER_P.229/57,AO_SOTER_P.229/57_1,0,15,0,78,2,21,NA,6.6,5.3,18,9.6,AfSPDB,1957-10-21,14.72015,-12.981896,7.5,NA,NA,ID_14.72015_-12.981896,0,15,7.5,14.72015_-12.981896
415,AO_SOTER_P.229/57,AO_SOTER_P.229/57_2,15,43,0,69,2,29,NA,5.9,4.5,5,5.6,AfSPDB,1957-10-21,14.72015,-12.981896,29,NA,NA,ID_14.72015_-12.981896,15,43,29,14.72015_-12.981896
416,AO_SOTER_P.229/57,AO_SOTER_P.229/57_3,43,73,1,65,3,32,NA,5.3,4.4,3.4,5.2,AfSPDB,1957-10-21,14.72015,-12.981896,58,NA,NA,ID_14.72015_-12.981896,43,73,58,14.72015_-12.981896
417,AO_SOTER_P.229/57,AO_SOTER_P.229/57_4,73,110,1,62,1,37,NA,5.5,4.4,NA,4.2,AfSPDB,1957-10-21,14.72015,-12.981896,91.5,NA,NA,ID_14.72015_-12.981896,73,110,91.5,14.72015_-12.981896
418,AO_SOTER_P.229/57,AO_SOTER_P.229/57_5,110,150,1,61,1,38,NA,5.8,4.5,NA,4.2,AfSPDB,1957-10-21,14.72015,-12.981896,130,NA,NA,ID_14.72015_-12.981896,110,150,130,14.72015_-12.981896
610,AO_SOTER_P.296/58,AO_SOTER_P.296/58_1,0,7,0,65,5,30,NA,6,5.3,13,7.8,AfSPDB,1958-10-21,15.101602,-12.240633,3.5,NA,NA,ID_15.101602_-12.240633,0,7,3.5,15.101602_-12.240633
611,AO_SOTER_P.296/58,AO_SOTER_P.296/58_2,7,15,0,56,4,40,NA,5.7,5,8.7,6.7,AfSPDB,1958-10-21,15.101602,-12.240633,11,NA,NA,ID_15.101602_-12.240633,7,15,11,15.101602_-12.240633
612,AO_SOTER_P.296/58,AO_SOTER_P.296/58_3,15,38,0,43,5,52,NA,5,NA,4.3,6.6,AfSPDB,1958-10-21,15.101602,-12.240633,26.5,NA,NA,ID_15.101602_-12.240633,15,38,26.5,15.101602_-12.240633
613,AO_SOTER_P.296/58,AO_SOTER_P.296/58_4,38,76,0,40,9,51,NA,5.6,NA,2.3,6.1,AfSPDB,1958-10-21,15.101602,-12.240633,57,NA,NA,ID_15.101602_-12.240633,38,76,57,15.101602_-12.240633
614,AO_SOTER_P.296/58,AO_SOTER_P.296/58_5,76,115,0,43,8,49,NA,5.2,NA,NA,6.2,AfSPDB,1958-10-21,15.101602,-12.240633,95.5,NA,NA,ID_15.101602_-12.240633,76,115,95.5,15.101602_-12.240633
615,AO_SOTER_P.296/58,AO_SOTER_P.296/58_6,115,160,0,41,8,51,NA,5.2,NA,NA,NA,AfSPDB,1958-10-21,15.101602,-12.240633,137.5,NA,NA,ID_15.101602_-12.240633,115,160,137.5,15.101602_-12.240633
